Data Point,Voltage
33713,3.496
33714,3.496
33715,3.496
33716,3.496
33717,3.496
33718,3.496
33719,3.496
33720,3.496
33721,3.496
33722,3.496
33723,3.496
33724,3.496
33725,3.496
33726,3.496
33727,3.496
33728,3.496
33729,3.496
33730,3.496
33731,3.496
33732,3.496
33733,3.496
33734,3.496
33735,3.496
33736,3.496
33737,3.496
33738,3.496
33739,3.496
33740,3.496
33741,3.496
33742,3.496
33743,3.496
33744,3.496
33745,3.496
33746,3.496
33747,3.496
33748,3.496
33749,3.496
33750,3.496
33751,3.496
33752,3.496
33753,3.496
33754,3.496
33755,3.496
33756,3.496
33757,3.496
33758,3.496
33759,3.496
33760,3.496
33761,3.496
33762,3.496
33763,3.496
33764,3.496
33765,3.496
33766,3.496
33767,3.496
33768,3.496
33769,3.496
33770,3.496
33771,3.496
33772,3.496
33773,3.496
33774,3.496
33775,3.496
33776,3.496
33777,3.496
33778,3.496
33779,3.496
33780,3.496
33781,3.496
33782,3.496
33783,3.496
33784,3.496
33785,3.496
33786,3.496
33787,3.496
33788,3.496
33789,3.496
33790,3.496
33791,3.496
33792,3.495
33793,3.495
33794,3.495
33795,3.495
33796,3.495
33797,3.495
33798,3.495
33799,3.495
33800,3.495
33801,3.495
33802,3.495
33803,3.495
33804,3.495
33805,3.495
33806,3.495
33807,3.495
33808,3.495
33809,3.495
33810,3.495
33811,3.495
33812,3.495
33813,3.495
33814,3.495
33815,3.495
33816,3.495
33817,3.495
33818,3.495
33819,3.495
33820,3.495
33821,3.495
33822,3.495
33823,3.495
33824,3.495
33825,3.495
33826,3.495
33827,3.495
33828,3.495
33829,3.495
33830,3.495
33831,3.495
33832,3.495
33833,3.495
33834,3.495
33835,3.495
33836,3.495
33837,3.495
33838,3.495
33839,3.495
33840,3.494
33841,3.494
33842,3.495
33843,3.495
33844,3.494
33845,3.494
33846,3.494
33847,3.494
33848,3.494
33849,3.494
33850,3.494
33851,3.494
33852,3.494
33853,3.494
33854,3.494
33855,3.494
33856,3.494
33857,3.494
33858,3.494
33859,3.494
33860,3.494
33861,3.494
33862,3.494
33863,3.494
33864,3.494
33865,3.494
33866,3.494
33867,3.494
33868,3.494
33869,3.494
33870,3.494
33871,3.494
33872,3.494
33873,3.494
33874,3.494
33875,3.494
33876,3.494
33877,3.494
33878,3.494
33879,3.494
33880,3.494
33881,3.494
33882,3.493
33883,3.494
33884,3.494
33885,3.493
33886,3.494
33887,3.493
33888,3.493
33889,3.493
33890,3.493
33891,3.493
33892,3.493
33893,3.493
33894,3.493
33895,3.493
33896,3.493
33897,3.493
33898,3.493
33899,3.493
33900,3.493
33901,3.493
33902,3.493
33903,3.493
33904,3.493
33905,3.493
33906,3.493
33907,3.493
33908,3.493
33909,3.493
33910,3.493
33911,3.493
33912,3.493
33913,3.493
33914,3.493
33915,3.493
33916,3.493
33917,3.493
33918,3.493
33919,3.493
33920,3.493
33921,3.493
33922,3.493
33923,3.493
33924,3.493
33925,3.493
33926,3.493
33927,3.493
33928,3.493
33929,3.493
33930,3.493
33931,3.493
33932,3.493
33933,3.493
33934,3.493
33935,3.493
33936,3.493
33937,3.493
33938,3.493
33939,3.493
33940,3.493
33941,3.493
33942,3.493
33943,3.493
33944,3.493
33945,3.493
33946,3.492
33947,3.493
33948,3.493
33949,3.493
33950,3.493
33951,3.493
33952,3.493
33953,3.493
33954,3.492
33955,3.493
33956,3.493
33957,3.493
33958,3.493
33959,3.493
33960,3.492
33961,3.492
33962,3.492
33963,3.492
33964,3.492
33965,3.492
33966,3.492
33967,3.492
33968,3.492
33969,3.492
33970,3.492
33971,3.492
33972,3.492
33973,3.492
33974,3.492
33975,3.492
33976,3.492
33977,3.492
33978,3.492
33979,3.492
33980,3.492
33981,3.492
33982,3.492
33983,3.492
33984,3.492
33985,3.492
33986,3.492
33987,3.492
33988,3.492
33989,3.492
33990,3.492
33991,3.492
33992,3.492
33993,3.492
33994,3.492
33995,3.492
33996,3.492
33997,3.492
33998,3.492
33999,3.492
34000,3.492
34001,3.492
34002,3.492
34003,3.492
34004,3.492
34005,3.492
34006,3.492
34007,3.492
34008,3.492
34009,3.492
34010,3.492
34011,3.492
34012,3.492
34013,3.492
34014,3.492
34015,3.492
34016,3.492
34017,3.492
34018,3.492
34019,3.492
34020,3.492
34021,3.492
34022,3.492
34023,3.492
34024,3.492
34025,3.492
34026,3.492
34027,3.492
34028,3.492
34029,3.492
34030,3.492
34031,3.492
34032,3.492
34033,3.492
34034,3.492
34035,3.492
34036,3.492
34037,3.492
34038,3.492
34039,3.492
34040,3.492
34041,3.492
34042,3.492
34043,3.492
34044,3.492
34045,3.492
34046,3.492
34047,3.492
34048,3.492
34049,3.492
34050,3.492
34051,3.492
34052,3.492
34053,3.492
34054,3.492
34055,3.492
34056,3.492
34057,3.492
34058,3.492
34059,3.492
34060,3.492
34061,3.492
34062,3.492
34063,3.492
34064,3.492
34065,3.492
34066,3.492
34067,3.492
34068,3.492
34069,3.492
34070,3.492
34071,3.492
34072,3.492
34073,3.492
34074,3.492
34075,3.492
34076,3.492
34077,3.492
34078,3.492
34079,3.492
34080,3.492
34081,3.492
34082,3.492
34083,3.492
34084,3.492
34085,3.492
34086,3.492
34087,3.492
34088,3.492
34089,3.492
34090,3.492
34091,3.492
34092,3.492
34093,3.492
34094,3.492
34095,3.492
34096,3.492
34097,3.492
34098,3.492
34099,3.492
34100,3.492
34101,3.492
34102,3.492
34103,3.492
34104,3.492
34105,3.492
34106,3.492
34107,3.492
34108,3.492
34109,3.492
34110,3.492
34111,3.492
34112,3.492
34113,3.492
34114,3.492
34115,3.492
34116,3.492
34117,3.492
34118,3.492
34119,3.492
34120,3.492
34121,3.492
34122,3.492
34123,3.492
34124,3.492
34125,3.492
34126,3.492
34127,3.492
34128,3.492
34129,3.492
34130,3.492
34131,3.492
34132,3.492
34133,3.492
34134,3.492
34135,3.492
34136,3.492
34137,3.492
34138,3.492
34139,3.492
34140,3.492
34141,3.492
34142,3.492
34143,3.492
34144,3.492
34145,3.492
34146,3.492
34147,3.492
34148,3.492
34149,3.492
34150,3.492
34151,3.492
34152,3.491
34153,3.491
34154,3.492
34155,3.492
34156,3.492
34157,3.492
34158,3.492
34159,3.491
34160,3.491
34161,3.492
34162,3.491
34163,3.492
34164,3.491
34165,3.491
34166,3.491
34167,3.491
34168,3.491
34169,3.491
34170,3.491
34171,3.491
34172,3.491
34173,3.491
34174,3.491
34175,3.491
34176,3.491
34177,3.491
34178,3.491
34179,3.491
34180,3.491
34181,3.491
34182,3.491
34183,3.491
34184,3.491
34185,3.491
34186,3.491
34187,3.491
34188,3.491
34189,3.491
34190,3.491
34191,3.491
34192,3.491
34193,3.491
34194,3.491
34195,3.491
34196,3.491
34197,3.491
34198,3.491
34199,3.491
34200,3.491
34201,3.491
34202,3.491
34203,3.491
34204,3.491
34205,3.491
34206,3.491
34207,3.490
34208,3.491
34209,3.491
34210,3.490
34211,3.491
34212,3.491
34213,3.491
34214,3.491
34215,3.490
34216,3.490
34217,3.490
34218,3.490
34219,3.490
34220,3.490
34221,3.490
34222,3.490
34223,3.490
34224,3.490
34225,3.490
34226,3.490
34227,3.490
34228,3.490
34229,3.490
34230,3.490
34231,3.489
34232,3.490
34233,3.489
34234,3.490
34235,3.490
34236,3.490
34237,3.490
34238,3.490
34239,3.490
34240,3.490
34241,3.489
34242,3.490
34243,3.489
34244,3.490
34245,3.490
34246,3.489
34247,3.489
34248,3.489
34249,3.489
34250,3.489
34251,3.489
34252,3.489
34253,3.489
34254,3.489
34255,3.489
34256,3.489
34257,3.489
34258,3.489
34259,3.489
34260,3.489
34261,3.489
34262,3.489
34263,3.489
34264,3.489
34265,3.489
34266,3.489
34267,3.489
34268,3.489
34269,3.489
34270,3.489
34271,3.489
34272,3.489
34273,3.489
34274,3.489
34275,3.489
34276,3.489
34277,3.489
34278,3.489
34279,3.489
34280,3.488
34281,3.488
34282,3.488
34283,3.488
34284,3.488
34285,3.488
34286,3.488
34287,3.488
34288,3.488
34289,3.488
34290,3.488
34291,3.488
34292,3.488
34293,3.488
34294,3.488
34295,3.488
34296,3.488
34297,3.488
34298,3.488
34299,3.488
34300,3.488
34301,3.488
34302,3.488
34303,3.488
34304,3.488
34305,3.488
34306,3.488
34307,3.488
34308,3.488
34309,3.488
34310,3.488
34311,3.488
34312,3.488
34313,3.488
34314,3.488
34315,3.488
34316,3.488
34317,3.488
34318,3.488
34319,3.488
34320,3.488
34321,3.488
34322,3.488
34323,3.488
34324,3.487
34325,3.488
34326,3.487
34327,3.487
34328,3.487
34329,3.487
34330,3.487
34331,3.487
34332,3.487
34333,3.487
34334,3.487
34335,3.487
34336,3.487
34337,3.487
34338,3.487
34339,3.487
34340,3.487
34341,3.487
34342,3.487
34343,3.487
34344,3.487
34345,3.487
34346,3.487
34347,3.487
34348,3.487
34349,3.487
34350,3.487
34351,3.487
34352,3.487
34353,3.487
34354,3.487
34355,3.487
34356,3.487
34357,3.487
34358,3.487
34359,3.487
34360,3.487
34361,3.487
34362,3.487
34363,3.487
34364,3.487
34365,3.487
34366,3.487
34367,3.487
34368,3.487
34369,3.487
34370,3.487
34371,3.487
34372,3.487
34373,3.487
34374,3.487
34375,3.487
34376,3.487
34377,3.487
34378,3.487
34379,3.487
34380,3.487
34381,3.487
34382,3.487
34383,3.487
34384,3.487
34385,3.487
34386,3.487
34387,3.487
34388,3.487
34389,3.487
34390,3.487
34391,3.487
34392,3.487
34393,3.487
34394,3.487
34395,3.487
34396,3.487
34397,3.487
34398,3.487
34399,3.487
34400,3.487
34401,3.487
34402,3.487
34403,3.487
34404,3.487
34405,3.487
34406,3.487
34407,3.487
34408,3.487
34409,3.487
34410,3.487
34411,3.487
34412,3.487
34413,3.487
34414,3.487
34415,3.487
34416,3.487
34417,3.487
34418,3.487
34419,3.487
34420,3.487
34421,3.487
34422,3.487
34423,3.487
34424,3.487
34425,3.487
34426,3.487
34427,3.487
34428,3.487
34429,3.487
34430,3.487
34431,3.487
34432,3.487
34433,3.487
34434,3.487
34435,3.487
34436,3.487
34437,3.487
34438,3.487
34439,3.487
34440,3.487
34441,3.487
34442,3.487
34443,3.487
34444,3.487
34445,3.487
34446,3.487
34447,3.487
34448,3.487
34449,3.487
34450,3.487
34451,3.487
34452,3.487
34453,3.487
34454,3.487
34455,3.487
34456,3.487
34457,3.487
34458,3.487
34459,3.487
34460,3.487
34461,3.487
34462,3.487
34463,3.487
34464,3.487
34465,3.487
34466,3.487
34467,3.487
34468,3.487
34469,3.487
34470,3.487
34471,3.487
34472,3.487
34473,3.487
34474,3.487
34475,3.487
34476,3.487
34477,3.487
34478,3.487
34479,3.487
34480,3.487
34481,3.487
34482,3.487
34483,3.487
34484,3.487
34485,3.487
34486,3.487
34487,3.487
34488,3.487
34489,3.487
34490,3.487
34491,3.487
34492,3.486
34493,3.487
34494,3.486
34495,3.486
34496,3.486
34497,3.486
34498,3.486
34499,3.486
34500,3.487
34501,3.486
34502,3.486
34503,3.486
34504,3.486
34505,3.486
34506,3.486
34507,3.486
34508,3.486
34509,3.486
34510,3.486
34511,3.486
34512,3.486
34513,3.486
34514,3.486
34515,3.486
34516,3.486
34517,3.486
34518,3.486
34519,3.486
34520,3.486
34521,3.486
34522,3.486
34523,3.486
34524,3.486
34525,3.486
34526,3.486
34527,3.486
34528,3.486
34529,3.486
34530,3.486
34531,3.486
34532,3.486
34533,3.486
34534,3.486
34535,3.486
34536,3.486
34537,3.486
34538,3.486
34539,3.486
34540,3.486
34541,3.486
34542,3.486
34543,3.486
34544,3.486
34545,3.486
34546,3.486
34547,3.486
34548,3.486
34549,3.486
34550,3.486
34551,3.486
34552,3.486
34553,3.486
34554,3.486
34555,3.486
34556,3.486
34557,3.486
34558,3.486
34559,3.486
34560,3.486
34561,3.486
34562,3.486
34563,3.486
34564,3.486
34565,3.486
34566,3.486
34567,3.486
34568,3.486
34569,3.486
34570,3.486
34571,3.486
34572,3.486
34573,3.486
34574,3.486
34575,3.486
34576,3.486
34577,3.486
34578,3.486
34579,3.486
34580,3.486
34581,3.486
34582,3.486
34583,3.486
34584,3.486
34585,3.486
34586,3.486
34587,3.486
34588,3.486
34589,3.485
34590,3.486
34591,3.486
34592,3.486
34593,3.486
34594,3.486
34595,3.486
34596,3.486
34597,3.485
34598,3.485
34599,3.485
34600,3.485
34601,3.485
34602,3.485
34603,3.485
34604,3.485
34605,3.485
34606,3.485
34607,3.485
34608,3.485
34609,3.485
34610,3.485
34611,3.485
34612,3.485
34613,3.485
34614,3.485
34615,3.485
34616,3.485
34617,3.485
34618,3.485
34619,3.485
34620,3.485
34621,3.485
34622,3.485
34623,3.485
34624,3.485
34625,3.485
34626,3.484
34627,3.485
34628,3.484
34629,3.485
34630,3.485
34631,3.485
34632,3.485
34633,3.484
34634,3.484
34635,3.484
34636,3.483
34637,3.483
34638,3.484
34639,3.484
34640,3.484
34641,3.484
34642,3.484
34643,3.484
34644,3.484
34645,3.484
34646,3.484
34647,3.484
34648,3.484
34649,3.484
34650,3.484
34651,3.484
34652,3.484
34653,3.484
34654,3.483
34655,3.483
34656,3.484
34657,3.483
34658,3.483
34659,3.483
34660,3.483
34661,3.483
34662,3.483
34663,3.483
34664,3.483
34665,3.483
34666,3.483
34667,3.483
34668,3.483
34669,3.483
34670,3.483
34671,3.483
34672,3.483
34673,3.483
34674,3.483
34675,3.483
34676,3.483
34677,3.483
34678,3.483
34679,3.483
34680,3.483
34681,3.482
34682,3.483
34683,3.483
34684,3.483
34685,3.483
34686,3.483
34687,3.483
34688,3.483
34689,3.483
34690,3.483
34691,3.482
34692,3.483
34693,3.482
34694,3.483
34695,3.482
34696,3.482
34697,3.482
34698,3.482
34699,3.482
34700,3.482
34701,3.482
34702,3.482
34703,3.482
34704,3.482
34705,3.482
34706,3.482
34707,3.482
34708,3.482
34709,3.482
34710,3.482
34711,3.482
34712,3.482
34713,3.482
34714,3.482
34715,3.482
34716,3.482
34717,3.482
34718,3.482
34719,3.482
34720,3.482
34721,3.482
34722,3.482
34723,3.482
34724,3.482
34725,3.482
34726,3.482
34727,3.482
34728,3.482
34729,3.482
34730,3.482
34731,3.482
34732,3.482
34733,3.482
34734,3.482
34735,3.482
34736,3.482
34737,3.482
34738,3.482
34739,3.482
34740,3.482
34741,3.482
34742,3.482
34743,3.482
34744,3.482
34745,3.482
34746,3.482
34747,3.482
34748,3.482
34749,3.482
34750,3.482
34751,3.482
34752,3.482
34753,3.482
34754,3.482
34755,3.482
34756,3.482
34757,3.482
34758,3.482
34759,3.482
34760,3.482
34761,3.482
34762,3.482
34763,3.482
34764,3.482
34765,3.482
34766,3.482
34767,3.482
34768,3.482
34769,3.482
34770,3.482
34771,3.482
34772,3.482
34773,3.482
34774,3.482
34775,3.482
34776,3.482
34777,3.482
34778,3.482
34779,3.482
34780,3.482
34781,3.482
34782,3.482
34783,3.482
34784,3.482
34785,3.482
34786,3.482
34787,3.482
34788,3.482
34789,3.482
34790,3.482
34791,3.481
34792,3.482
34793,3.482
34794,3.482
34795,3.482
34796,3.482
34797,3.482
34798,3.482
34799,3.482
34800,3.481
34801,3.482
34802,3.481
34803,3.482
34804,3.482
34805,3.482
34806,3.482
34807,3.482
34808,3.482
34809,3.482
34810,3.482
34811,3.482
34812,3.482
34813,3.481
34814,3.481
34815,3.482
34816,3.482
34817,3.482
34818,3.482
34819,3.482
34820,3.482
34821,3.482
34822,3.481
34823,3.482
34824,3.482
34825,3.481
34826,3.481
34827,3.482
34828,3.481
34829,3.481
34830,3.481
34831,3.481
34832,3.481
34833,3.481
34834,3.481
34835,3.481
34836,3.481
34837,3.481
34838,3.481
34839,3.481
34840,3.481
34841,3.481
34842,3.481
34843,3.481
34844,3.481
34845,3.481
34846,3.481
34847,3.481
34848,3.481
34849,3.481
34850,3.481
34851,3.481
34852,3.481
34853,3.481
34854,3.481
34855,3.481
34856,3.481
34857,3.481
34858,3.481
34859,3.481
34860,3.481
34861,3.481
34862,3.481
34863,3.481
34864,3.481
34865,3.481
34866,3.481
34867,3.481
34868,3.481
34869,3.481
34870,3.481
34871,3.481
34872,3.481
34873,3.481
34874,3.481
34875,3.481
34876,3.481
34877,3.481
34878,3.481
34879,3.481
34880,3.481
34881,3.481
34882,3.481
34883,3.481
34884,3.481
34885,3.481
34886,3.481
34887,3.481
34888,3.481
34889,3.481
34890,3.481
34891,3.481
34892,3.481
34893,3.481
34894,3.481
34895,3.481
34896,3.481
34897,3.481
34898,3.481
34899,3.481
34900,3.481
34901,3.481
34902,3.481
34903,3.481
34904,3.481
34905,3.481
34906,3.481
34907,3.481
34908,3.481
34909,3.481
34910,3.481
34911,3.481
34912,3.481
34913,3.481
34914,3.481
34915,3.481
34916,3.481
34917,3.481
34918,3.481
34919,3.481
34920,3.481
34921,3.481
34922,3.480
34923,3.481
34924,3.481
34925,3.481
34926,3.481
34927,3.480
34928,3.481
34929,3.481
34930,3.481
34931,3.481
34932,3.481
34933,3.480
34934,3.481
34935,3.481
34936,3.481
34937,3.481
34938,3.480
34939,3.480
34940,3.480
34941,3.480
34942,3.480
34943,3.480
34944,3.480
34945,3.480
34946,3.480
34947,3.480
34948,3.480
34949,3.480
34950,3.480
34951,3.480
34952,3.480
34953,3.480
34954,3.480
34955,3.480
34956,3.480
34957,3.480
34958,3.480
34959,3.480
34960,3.480
34961,3.480
34962,3.480
34963,3.480
34964,3.480
34965,3.480
34966,3.480
34967,3.480
34968,3.480
34969,3.480
34970,3.480
34971,3.480
34972,3.480
34973,3.480
34974,3.480
34975,3.480
34976,3.479
34977,3.480
34978,3.480
34979,3.480
34980,3.479
34981,3.480
34982,3.479
34983,3.479
34984,3.479
34985,3.479
34986,3.479
34987,3.479
34988,3.479
34989,3.479
34990,3.479
34991,3.479
34992,3.479
34993,3.479
34994,3.479
34995,3.479
34996,3.479
34997,3.479
34998,3.479
34999,3.479
35000,3.479
35001,3.479
35002,3.479
35003,3.479
35004,3.479
35005,3.479
35006,3.479
35007,3.479
35008,3.478
35009,3.479
35010,3.478
35011,3.478
35012,3.478
35013,3.478
35014,3.478
35015,3.478
35016,3.478
35017,3.478
35018,3.478
35019,3.478
35020,3.478
35021,3.478
35022,3.478
35023,3.478
35024,3.478
35025,3.478
35026,3.478
35027,3.478
35028,3.478
35029,3.478
35030,3.478
35031,3.478
35032,3.478
35033,3.478
35034,3.478
35035,3.478
35036,3.478
35037,3.478
35038,3.478
35039,3.478
35040,3.478
35041,3.478
35042,3.478
35043,3.478
35044,3.478
35045,3.478
35046,3.478
35047,3.478
35048,3.478
35049,3.478
35050,3.478
35051,3.478
35052,3.478
35053,3.478
35054,3.478
35055,3.478
35056,3.478
35057,3.478
35058,3.478
35059,3.478
35060,3.478
35061,3.477
35062,3.478
35063,3.477
35064,3.478
35065,3.477
35066,3.477
35067,3.477
35068,3.477
35069,3.477
35070,3.477
35071,3.477
35072,3.477
35073,3.477
35074,3.477
35075,3.477
35076,3.477
35077,3.477
35078,3.477
35079,3.477
35080,3.477
35081,3.477
35082,3.477
35083,3.477
35084,3.477
35085,3.477
35086,3.477
35087,3.477
35088,3.477
35089,3.477
35090,3.477
35091,3.477
35092,3.477
35093,3.477
35094,3.477
35095,3.477
35096,3.477
35097,3.477
35098,3.477
35099,3.477
35100,3.477
35101,3.477
35102,3.477
35103,3.477
35104,3.477
35105,3.477
35106,3.477
35107,3.477
35108,3.477
35109,3.477
35110,3.477
35111,3.477
35112,3.477
35113,3.477
35114,3.477
35115,3.477
35116,3.477
35117,3.477
35118,3.477
35119,3.477
35120,3.477
35121,3.477
35122,3.477
35123,3.477
35124,3.477
35125,3.477
35126,3.477
35127,3.477
35128,3.477
35129,3.477
35130,3.477
35131,3.477
35132,3.477
35133,3.477
35134,3.477
35135,3.477
35136,3.477
35137,3.477
35138,3.477
35139,3.477
35140,3.477
35141,3.477
35142,3.477
35143,3.477
35144,3.477
35145,3.477
35146,3.477
35147,3.477
35148,3.477
35149,3.477
35150,3.477
35151,3.477
35152,3.477
35153,3.477
35154,3.477
35155,3.477
35156,3.477
35157,3.477
35158,3.477
35159,3.477
35160,3.477
35161,3.477
35162,3.477
35163,3.477
35164,3.477
35165,3.477
35166,3.477
35167,3.477
35168,3.477
35169,3.477
35170,3.477
35171,3.477
35172,3.477
35173,3.477
35174,3.477
35175,3.477
35176,3.477
